inning,is_bot,outs,score_diff_bat,bases_idx,mean,count,LI
4,1,0,9,0,0.0,46,0.0
4,1,0,9,1,0.0,14,0.0
4,1,0,9,2,0.0,3,0.0
4,1,0,9,3,0.0,3,0.0
4,1,0,9,5,0.0,2,0.0
4,1,0,9,7,0.0,1,0.0
4,1,0,10,0,0.0,61,0.0
4,1,0,10,1,0.0,11,0.0
4,1,0,10,2,0.0,3,0.0
4,1,0,10,3,0.0,5,0.0
4,1,0,10,4,0.0,1,0.0
4,1,0,10,5,0.0,1,0.0
4,1,0,10,6,0.0,1,0.0
4,1,1,-10,0,2.3663488e-05,62,0.0006457085
4,1,1,-10,1,0.0,29,0.0
4,1,1,-10,2,0.0,5,0.0
4,1,1,-10,3,0.0,7,0.0
4,1,1,-10,4,0.00083836354,2,0.02287653
4,1,1,-10,5,0.0010758999,4,0.029358216
4,1,1,-10,6,0.0,1,0.0
4,1,1,-10,7,0.008912706,3,0.24320212
4,1,1,-9,0,0.0003213727,35,0.008769337
4,1,1,-9,1,0.0019922198,21,0.05436195
4,1,1,-9,2,0.0005825549,6,0.015896248
4,1,1,-9,3,0.00025890674,1,0.0070648207
4,1,1,-9,4,0.00025890674,1,0.0070648207
4,1,1,-9,5,0.0014296607,4,0.03901133
4,1,1,-9,6,0.00025890674,1,0.0070648207
4,1,1,-8,0,0.010912012,93,0.29775745
4,1,1,-8,1,0.0037309024,35,0.101805605
4,1,1,-8,2,0.020009864,15,0.5460117
4,1,1,-8,3,0.014677282,18,0.40050083
4,1,1,-8,5,0.01601946,3,0.437125
4,1,1,-8,6,0.025227439,2,0.6883843
4,1,1,-8,7,0.017179346,3,0.46877494
4,1,1,-7,0,0.018287452,162,0.499012
4,1,1,-7,1,0.037432324,80,1.0214205
4,1,1,-7,2,0.03130836,21,0.85431516
4,1,1,-7,3,0.06523008,23,1.7799413
4,1,1,-7,4,0.061480302,3,1.6776206
4,1,1,-7,5,0.0334409,17,0.912506
4,1,1,-7,6,0.03669389,10,1.0012708
4,1,1,-7,7,0.07071099,8,1.9294995
4,1,1,-6,0,0.017820721,263,0.48627627
4,1,1,-6,1,0.040521245,130,1.1057082
4,1,1,-6,2,0.03493743,30,0.953342
4,1,1,-6,3,0.047279228,37,1.2901142
4,1,1,-6,4,0.02534699,7,0.6916465
4,1,1,-6,5,0.05228376,16,1.4266735
4,1,1,-6,6,0.04306217,11,1.1750427
4,1,1,-6,7,0.036886904,9,1.0065376
4,1,1,-5,0,0.0067925854,456,0.18535012
4,1,1,-5,1,0.023078106,181,0.6297352
4,1,1,-5,2,0.044399448,58,1.2115333
4,1,1,-5,3,0.06370502,64,1.7383268
4,1,1,-5,4,0.04042618,11,1.1031142
4,1,1,-5,5,0.06830414,28,1.8638235
4,1,1,-5,6,0.071679704,13,1.9559331
4,1,1,-5,7,0.08869524,20,2.4202383
4,1,1,-4,0,0.015027292,678,0.41005158
4,1,1,-4,1,0.04159625,307,1.1350421
4,1,1,-4,2,0.048582774,78,1.3256842
4,1,1,-4,3,0.06142969,85,1.6762396
4,1,1,-4,4,0.08998803,30,2.4555147
4,1,1,-4,5,0.0861812,46,2.3516371
4,1,1,-4,6,0.047207493,21,1.2881567
4,1,1,-4,7,0.08707244,40,2.3759565
4,1,1,-3,0,0.026135629,1131,0.7131662
4,1,1,-3,1,0.040879283,576,1.1154782
4,1,1,-3,2,0.04765149,117,1.3002721
4,1,1,-3,3,0.09537047,170,2.602386
4,1,1,-3,4,0.03847428,33,1.0498525
4,1,1,-3,5,0.06403415,80,1.7473078
4,1,1,-3,6,0.07778553,35,2.1225436
4,1,1,-3,7,0.16132154,56,4.402001
4,1,1,-2,0,0.022388104,1739,0.610907
4,1,1,-2,1,0.044417124,798,1.2120156
4,1,1,-2,2,0.071480975,194,1.9505103
4,1,1,-2,3,0.111581646,267,3.0447423
4,1,1,-2,4,0.07160612,40,1.9539253
4,1,1,-2,5,0.08675073,104,2.367178
4,1,1,-2,6,0.14979956,61,4.0875993
4,1,1,-2,7,0.13401036,74,3.6567574
4,1,1,-1,0,0.052147135,2545,1.4229454
4,1,1,-1,1,0.0638968,1217,1.74356
4,1,1,-1,2,0.072006576,299,1.9648525
4,1,1,-1,3,0.10528982,395,2.8730564
4,1,1,-1,4,0.05876437,74,1.6035106
4,1,1,-1,5,0.09811856,160,2.6773734
4,1,1,-1,6,0.081549376,90,2.225248
4,1,1,-1,7,0.11731402,108,3.2011623
4,1,1,0,0,0.032282807,3492,0.880905
4,1,1,0,1,0.04985703,1588,1.360455
4,1,1,0,2,0.067929566,390,1.8536025
4,1,1,0,3,0.07012863,571,1.9136087
4,1,1,0,4,0.05918208,128,1.6149088
4,1,1,0,5,0.094310865,280,2.5734723
4,1,1,0,6,0.084760934,116,2.3128822
4,1,1,0,7,0.1057169,179,2.8847103
4,1,1,1,0,0.020601092,2274,0.5621446
4,1,1,1,1,0.0319735,1141,0.8724649
4,1,1,1,2,0.034529887,312,0.94222134
4,1,1,1,3,0.052760012,417,1.439669
4,1,1,1,4,0.05997501,91,1.6365455
4,1,1,1,5,0.05265949,207,1.4369261
4,1,1,1,6,0.04759055,112,1.2986093
4,1,1,1,7,0.06112266,171,1.6678617
4,1,1,2,0,0.02675576,1657,0.73008776
4,1,1,2,1,0.034156162,834,0.93202347
4,1,1,2,2,0.022609508,302,0.6169485
4,1,1,2,3,0.038286477,319,1.0447279
4,1,1,2,4,0.04286344,76,1.16962
4,1,1,2,5,0.051426034,151,1.4032686
4,1,1,2,6,0.079065606,102,2.157473
4,1,1,2,7,0.07866391,130,2.1465118
4,1,1,3,0,0.015431786,994,0.42108908
4,1,1,3,1,0.031971943,523,0.8724224
4,1,1,3,2,0.03643646,183,0.99424624
4,1,1,3,3,0.022314515,218,0.60889894
4,1,1,3,4,0.015866239,47,0.43294403
4,1,1,3,5,0.02198358,102,0.5998687
4,1,1,3,6,0.041365758,54,1.1287526
4,1,1,3,7,0.034026463,78,0.9284843
4,1,1,4,0,0.0065817162,639,0.17959611
4,1,1,4,1,0.018522196,356,0.50541747
4,1,1,4,2,0.023650937,110,0.6453661
4,1,1,4,3,0.022595631,149,0.6165698
4,1,1,4,4,0.032413438,44,0.8844695
4,1,1,4,5,0.024697645,67,0.6739277
4,1,1,4,6,0.030695738,31,0.83759844
4,1,1,4,7,0.01740034,57,0.47480524
4,1,1,5,0,0.003014207,360,0.08224904
4,1,1,5,1,0.014975925,210,0.40864995
4,1,1,5,2,0.043028153,59,1.1741146
4,1,1,5,3,0.022197474,91,0.60570526
4,1,1,5,4,0.040317908,25,1.1001598
4,1,1,5,5,0.021654565,46,0.5908908
4,1,1,5,6,0.020552017,25,0.56080544
4,1,1,5,7,0.012878916,33,0.3514286
4,1,1,6,0,0.009792688,221,0.2672143
4,1,1,6,1,0.0153755,112,0.4195532
4,1,1,6,2,0.006084075,38,0.16601692
4,1,1,6,3,0.011488681,51,0.31349307
4,1,1,6,4,0.00825668,9,0.22530107
4,1,1,6,5,0.010484731,30,0.28609815
4,1,1,6,6,0.0036132704,21,0.09859576
4,1,1,6,7,0.007946661,25,0.21684152
4,1,1,7,0,0.010707962,122,0.2921895
4,1,1,7,1,0.0062070703,64,0.16937311
4,1,1,7,2,0.0048275753,22,0.13173065
4,1,1,7,3,0.0053519695,34,0.14603986
4,1,1,7,4,0.012120645,3,0.33073753
4,1,1,7,5,0.0072931824,17,0.19900998
4,1,1,7,6,0.012146565,11,0.33144483
4,1,1,7,7,0.005487915,17,0.14974943
4,1,1,8,0,0.0053304085,72,0.14545152
4,1,1,8,1,0.017161306,39,0.4682827
4,1,1,8,2,0.003414874,13,0.093182094
4,1,1,8,3,0.0041124118,17,0.11221589
4,1,1,8,4,0.0040552854,5,0.11065708
4,1,1,8,5,0.04025142,11,1.0983455
4,1,1,8,6,0.0070855278,7,0.19334368
4,1,1,8,7,0.0088400245,5,0.24121885
4,1,1,9,0,0.0,44,0.0
4,1,1,9,1,0.0,33,0.0
4,1,1,9,2,0.0,5,0.0
4,1,1,9,3,0.0,9,0.0
4,1,1,9,4,0.0,1,0.0
4,1,1,9,5,0.0,3,0.0
4,1,1,9,6,0.0,6,0.0
4,1,1,9,7,0.0,2,0.0
4,1,1,10,0,0.0,57,0.0
4,1,1,10,1,0.0,29,0.0
4,1,1,10,2,0.0,11,0.0
4,1,1,10,3,0.0,16,0.0
4,1,1,10,4,0.0,4,0.0
4,1,1,10,5,0.0,6,0.0
4,1,1,10,6,0.0,6,0.0
4,1,1,10,7,0.0,3,0.0
4,1,2,-10,0,7.135009e-05,47,0.0019469389
4,1,2,-10,1,0.00012141816,29,0.0033131526
4,1,2,-10,2,0.003514713,9,0.095906414
4,1,2,-10,3,0.0010319208,4,0.02815815
4,1,2,-10,5,0.0,5,0.0
4,1,2,-10,6,0.0,3,0.0
4,1,2,-10,7,0.0,1,0.0
4,1,2,-9,0,0.002484191,29,0.06778643
4,1,2,-9,1,0.0020930537,17,0.057113416
4,1,2,-9,2,0.0035211265,5,0.09608142
4,1,2,-9,3,0.008490796,3,0.23168942
4,1,2,-9,4,0.0022892773,2,0.062467795
4,1,2,-9,5,0.0065603703,5,0.17901364
4,1,2,-9,6,0.004142502,2,0.11303697
4,1,2,-9,7,0.008540783,1,0.23305342
4,1,2,-8,0,0.017707773,63,0.4831942
4,1,2,-8,1,0.009561711,31,0.2609116
4,1,2,-8,2,0.0058070156,9,0.15845676
4,1,2,-8,3,0.007933338,14,0.21647799
4,1,2,-8,4,0.0020585917,2,0.05617305
4,1,2,-8,5,0.0051323622,5,0.14004742
4,1,2,-8,6,0.0029626423,2,0.080841996
4,1,2,-8,7,0.0044852532,4,0.12238967
4,1,2,-7,0,0.0030297793,111,0.08267397
4,1,2,-7,1,0.004935226,53,0.13466813
4,1,2,-7,2,0.013320982,19,0.36349133
4,1,2,-7,3,0.015852947,25,0.43258134
4,1,2,-7,4,0.01995766,5,0.54458714
4,1,2,-7,5,0.014808878,9,0.40409172
4,1,2,-7,6,0.021291796,4,0.5809919
4,1,2,-7,7,0.017578293,6,0.47966108
4,1,2,-6,0,0.011227558,187,0.30636778
4,1,2,-6,1,0.018494591,86,0.50466424
4,1,2,-6,2,0.06367773,34,1.7375821
4,1,2,-6,3,0.030444022,28,0.83072984
4,1,2,-6,4,0.008188479,16,0.22344004
4,1,2,-6,5,0.03352974,16,0.9149302
4,1,2,-6,6,0.022553606,7,0.6154231
4,1,2,-6,7,0.05208971,10,1.4213784
4,1,2,-5,0,0.023508733,316,0.64148575
4,1,2,-5,1,0.012589255,158,0.34352458
4,1,2,-5,2,0.016389305,50,0.44721702
4,1,2,-5,3,0.02898022,62,0.79078686
4,1,2,-5,4,0.027908508,19,0.7615429
4,1,2,-5,5,0.04090557,34,1.1161953
4,1,2,-5,6,0.04540309,24,1.2389197
4,1,2,-5,7,0.037606418,8,1.0261711
4,1,2,-4,0,0.016246516,475,0.44332072
4,1,2,-4,1,0.035841458,244,0.97801036
4,1,2,-4,2,0.028069904,84,0.765947
4,1,2,-4,3,0.041054476,88,1.1202586
4,1,2,-4,4,0.03513824,32,0.9588215
4,1,2,-4,5,0.02313482,47,0.63128275
4,1,2,-4,6,0.08772185,24,2.393677
4,1,2,-4,7,0.0750494,43,2.0478823
4,1,2,-3,0,0.016547637,795,0.45153743
4,1,2,-3,1,0.048186377,463,1.3148677
4,1,2,-3,2,0.04613689,127,1.2589431
4,1,2,-3,3,0.046873808,168,1.2790514
4,1,2,-3,4,0.05617179,44,1.5327667
4,1,2,-3,5,0.06926236,73,1.8899708
4,1,2,-3,6,0.1266845,37,3.4568558
4,1,2,-3,7,0.10906999,57,2.9762063
4,1,2,-2,0,0.015070091,1234,0.41121945
4,1,2,-2,1,0.038391504,643,1.0475938
4,1,2,-2,2,0.043475255,194,1.1863147
4,1,2,-2,3,0.062168412,263,1.6963972
4,1,2,-2,4,0.092056826,57,2.5119662
4,1,2,-2,5,0.11101269,96,3.0292172
4,1,2,-2,6,0.109684594,58,2.9929771
4,1,2,-2,7,0.1539345,66,4.20043
4,1,2,-1,0,0.024968306,1787,0.6813133
4,1,2,-1,1,0.051666405,943,1.4098277
4,1,2,-1,2,0.065196365,317,1.7790214
4,1,2,-1,3,0.08810141,361,2.4040341
4,1,2,-1,4,0.09621821,103,2.6255183
4,1,2,-1,5,0.079301104,182,2.1638992
4,1,2,-1,6,0.11756435,77,3.207993
4,1,2,-1,7,0.13743387,129,3.7501752
4,1,2,0,0,0.0147837205,2487,0.40340522
4,1,2,0,1,0.03916342,1244,1.0686572
4,1,2,0,2,0.043866053,425,1.1969784
4,1,2,0,3,0.07664915,543,2.091535
4,1,2,0,4,0.08034522,146,2.1923902
4,1,2,0,5,0.07988937,207,2.1799512
4,1,2,0,6,0.08254835,106,2.2525072
4,1,2,0,7,0.12023674,163,3.280915
4,1,2,1,0,0.013369272,1655,0.364809
4,1,2,1,1,0.03408784,902,0.93015915
4,1,2,1,2,0.045809504,351,1.2500097
4,1,2,1,3,0.042544678,406,1.1609219
4,1,2,1,4,0.038910933,114,1.0617675
4,1,2,1,5,0.055415392,216,1.5121267
4,1,2,1,6,0.0769555,101,2.0998943
4,1,2,1,7,0.09152858,154,2.497552
4,1,2,2,0,0.007125014,1237,0.19442114
4,1,2,2,1,0.021890787,703,0.59733665
4,1,2,2,2,0.05371784,326,1.4658054
4,1,2,2,3,0.050187413,331,1.3694702
4,1,2,2,4,0.02649224,112,0.72289705
4,1,2,2,5,0.044544086,184,1.2154801
4,1,2,2,6,0.07056196,74,1.925433
4,1,2,2,7,0.06855345,133,1.8706264
4,1,2,3,0,0.012635133,764,0.34477645
4,1,2,3,1,0.038048025,397,1.0382212
4,1,2,3,2,0.026114775,208,0.71259713
4,1,2,3,3,0.027750956,239,0.7572438
4,1,2,3,4,0.05915485,93,1.6141658
4,1,2,3,5,0.030427445,126,0.8302775
4,1,2,3,6,0.04344206,63,1.185409
4,1,2,3,7,0.046246354,98,1.26193
4,1,2,4,0,0.0077029373,485,0.21019101
4,1,2,4,1,0.021623014,329,0.5900299
4,1,2,4,2,0.007802583,151,0.21291006
4,1,2,4,3,0.01340994,152,0.3659187
4,1,2,4,4,0.016204057,52,0.44216213
4,1,2,4,5,0.013145294,89,0.3586973
4,1,2,4,6,0.020352384,35,0.55535805
4,1,2,4,7,0.02847185,69,0.77691495
4,1,2,5,0,0.013439741,302,0.36673188
4,1,2,5,1,0.021284094,213,0.58078176
4,1,2,5,2,0.050317623,80,1.3730233
4,1,2,5,3,0.014837835,99,0.40488186
4,1,2,5,4,0.06853395,28,1.8700944
4,1,2,5,5,0.016561452,65,0.45191443
4,1,2,5,6,0.01847898,24,0.50423825
4,1,2,5,7,0.033626992,36,0.91758394
4,1,2,6,0,0.0049462784,210,0.13496971
4,1,2,6,1,0.0063273725,107,0.1726558
4,1,2,6,2,0.020419212,60,0.5571816
4,1,2,6,3,0.014470604,53,0.3948612
4,1,2,6,4,0.01557534,13,0.42500624
4,1,2,6,5,0.0070861364,39,0.19336028
4,1,2,6,6,0.012924906,17,0.3526835
4,1,2,6,7,0.0121752955,18,0.3322288
4,1,2,7,0,0.020150525,120,0.5498499
4,1,2,7,1,0.011685666,76,0.31886822
4,1,2,7,2,0.013292744,29,0.36272076
4,1,2,7,3,0.015512288,36,0.42328572
4,1,2,7,4,0.011520412,9,0.31435892
4,1,2,7,5,0.012967882,19,0.3538562
4,1,2,7,6,0.013160335,14,0.3591077
4,1,2,7,7,0.013317561,15,0.36339796
4,1,2,8,0,0.00871497,67,0.23780648
4,1,2,8,1,0.008082273,41,0.220542
4,1,2,8,2,0.0067748884,21,0.18486723
4,1,2,8,3,0.007169656,23,0.1956393
4,1,2,8,4,0.00547944,8,0.14951816
4,1,2,8,5,0.006166701,13,0.16827154
4,1,2,8,6,0.0073982477,4,0.20187691
4,1,2,8,7,0.006889025,9,0.1879817
4,1,2,9,0,0.0,36,0.0
4,1,2,9,1,0.0,34,0.0
4,1,2,9,2,0.0,12,0.0
4,1,2,9,3,0.0,12,0.0
4,1,2,9,4,0.0,4,0.0
4,1,2,9,5,0.0,5,0.0
4,1,2,9,6,0.0,4,0.0
4,1,2,9,7,0.0,7,0.0
4,1,2,10,0,0.0,58,0.0
4,1,2,10,1,0.0,30,0.0
4,1,2,10,2,0.0,13,0.0
4,1,2,10,3,0.0,10,0.0
4,1,2,10,4,0.0,3,0.0
4,1,2,10,5,0.0,4,0.0
4,1,2,10,6,0.0,7,0.0
4,1,2,10,7,0.0,6,0.0
5,0,0,-10,0,0.0,110,0.0
5,0,0,-10,1,0.0,29,0.0
5,0,0,-10,2,0.0,3,0.0
5,0,0,-10,3,0.0,3,0.0
5,0,0,-10,4,0.0,1,0.0
5,0,0,-10,6,0.0,1,0.0
5,0,0,-10,7,0.0,1,0.0
5,0,0,-9,0,0.00048249442,92,0.013165886
5,0,0,-9,1,0.0014731477,19,0.040197965
5,0,0,-9,2,0.0334633,2,0.91311723
5,0,0,-9,3,0.0020467876,5,0.05585095
5,0,0,-9,4,0.0017056465,1,0.04654219
5,0,0,-9,5,0.033315033,2,0.90907145
5,0,0,-8,0,0.014076231,146,0.38409987
5,0,0,-8,1,0.012760789,27,0.34820524
5,0,0,-8,2,0.032200634,4,0.87866277
5,0,0,-8,3,0.0033619523,5,0.091738015
5,0,0,-8,4,0.012533516,2,0.3420036
5,0,0,-8,5,0.034863073,6,0.951313
5,0,0,-8,6,0.0025584698,1,0.06981328
5,0,0,-8,7,0.0075591803,1,0.2062683
5,0,0,-7,0,0.0025253175,236,0.068908654
5,0,0,-7,1,0.011440301,51,0.31217292
5,0,0,-7,2,0.00668933,9,0.1825326
5,0,0,-7,3,0.035312295,8,0.963571
5,0,0,-7,4,0.0026587248,3,0.072548956
5,0,0,-7,5,0.007728219,1,0.21088088
5,0,0,-7,6,0.017306054,5,0.47223246
5,0,0,-7,7,0.0043085814,4,0.1175688
5,0,0,-6,0,0.012140897,425,0.3312902
5,0,0,-6,1,0.016811285,100,0.45873165
5,0,0,-6,2,0.014348447,17,0.3915279
5,0,0,-6,3,0.03539213,22,0.9657495
5,0,0,-6,4,0.0052705407,1,0.1438179
5,0,0,-6,5,0.03673349,9,1.0023513
5,0,0,-6,6,0.04093341,6,1.1169552
5,0,0,-6,7,0.022886416,3,0.6245045
5,0,0,-5,0,0.02241318,669,0.6115912
5,0,0,-5,1,0.028243443,155,0.77068233
5,0,0,-5,2,0.025349831,33,0.691724
5,0,0,-5,3,0.023889288,35,0.65187
5,0,0,-5,4,0.024403436,7,0.66589963
5,0,0,-5,5,0.047203694,13,1.288053
5,0,0,-5,6,0.043892443,4,1.1976986
5,0,0,-5,7,0.03779282,7,1.0312574
5,0,0,-4,0,0.018082326,1047,0.4934147
5,0,0,-4,1,0.032157905,241,0.8774968
5,0,0,-4,2,0.024052162,53,0.6563144
5,0,0,-4,3,0.057193182,62,1.5606375
5,0,0,-4,4,0.045398463,5,1.2387935
5,0,0,-4,5,0.048151698,22,1.3139215
5,0,0,-4,6,0.08408705,11,2.294494
5,0,0,-4,7,0.051105354,15,1.3945181
5,0,0,-3,0,0.026581611,1643,0.7253358
5,0,0,-3,1,0.036557067,372,0.99753726
5,0,0,-3,2,0.06527452,96,1.781154
5,0,0,-3,3,0.07033726,83,1.9193015
5,0,0,-3,4,0.04675369,4,1.2757738
5,0,0,-3,5,0.08104926,27,2.2116015
5,0,0,-3,6,0.07670906,15,2.0931697
5,0,0,-3,7,0.06681719,19,1.823249
5,0,0,-2,0,0.040859193,2533,1.1149299
5,0,0,-2,1,0.066657856,582,1.8189013
5,0,0,-2,2,0.06734703,128,1.8377068
5,0,0,-2,3,0.084559366,146,2.307382
5,0,0,-2,4,0.068290085,12,1.86344
5,0,0,-2,5,0.06453449,41,1.7609608
5,0,0,-2,6,0.08495698,24,2.3182318
5,0,0,-2,7,0.07038321,31,1.9205556
5,0,0,-1,0,0.04394743,3240,1.199199
5,0,0,-1,1,0.06972425,756,1.9025743
5,0,0,-1,2,0.06645564,182,1.8133833
5,0,0,-1,3,0.09926445,173,2.7086415
5,0,0,-1,4,0.117803365,9,3.2145152
5,0,0,-1,5,0.1135246,55,3.09776
5,0,0,-1,6,0.11693753,25,3.1908891
5,0,0,-1,7,0.09385774,42,2.5611079
5,0,0,0,0,0.043475024,4434,1.1863084
5,0,0,0,1,0.074236415,1000,2.0256984
5,0,0,0,2,0.083911255,247,2.289697
5,0,0,0,3,0.105939455,244,2.890783
5,0,0,0,4,0.09629687,30,2.6276648
5,0,0,0,5,0.10277692,73,2.8044868
5,0,0,0,6,0.087433085,39,2.3857975
5,0,0,0,7,0.098620474,53,2.6910691
5,0,0,1,0,0.032167193,3299,0.8777502
5,0,0,1,1,0.055416577,770,1.5121591
5,0,0,1,2,0.042377986,221,1.1563734
5,0,0,1,3,0.044102885,180,1.2034409
5,0,0,1,4,0.035405662,24,0.96611875
5,0,0,1,5,0.04318457,80,1.1783828
5,0,0,1,6,0.05987176,51,1.6337281
5,0,0,1,7,0.07609077,44,2.0762982
5,0,0,2,0,0.029969143,2242,0.81777173
5,0,0,2,1,0.036968835,549,1.0087732
5,0,0,2,2,0.041281905,154,1.1264645
5,0,0,2,3,0.05899384,159,1.6097722
5,0,0,2,4,0.04079439,25,1.1131617
5,0,0,2,5,0.050033912,59,1.3652816
5,0,0,2,6,0.08245427,37,2.24994
5,0,0,2,7,0.041081972,35,1.1210089
5,0,0,3,0,0.014896026,1477,0.40646973
5,0,0,3,1,0.03564547,402,0.9726624
5,0,0,3,2,0.038771953,102,1.0579752
5,0,0,3,3,0.03382553,101,0.9230015
5,0,0,3,4,0.042949762,14,1.1719755
5,0,0,3,5,0.073725596,31,2.0117595
5,0,0,3,6,0.055702217,30,1.5199534
5,0,0,3,7,0.053908117,34,1.4709976
5,0,0,4,0,0.014177825,882,0.38687208
5,0,0,4,1,0.034197345,218,0.93314725
5,0,0,4,2,0.02705868,70,0.73835355
5,0,0,4,3,0.044724394,76,1.2204001
5,0,0,4,4,0.014567256,9,0.39749855
5,0,0,4,5,0.028696492,20,0.78304476
5,0,0,4,6,0.0417372,21,1.1388881
5,0,0,4,7,0.017709846,21,0.48325077
5,0,0,5,0,0.009423341,611,0.25713587
5,0,0,5,1,0.01839921,149,0.50206155
5,0,0,5,2,0.038956616,36,1.063014
5,0,0,5,3,0.023961315,39,0.6538354
5,0,0,5,4,0.043589074,6,1.1894205
5,0,0,5,5,0.036775585,16,1.0035
5,0,0,5,6,0.010281018,14,0.28053942
5,0,0,5,7,0.021772176,12,0.5941001
5,0,0,6,0,0.0051814555,354,0.14138703
5,0,0,6,1,0.0041751447,82,0.1139277
5,0,0,6,2,0.026355157,27,0.71915644
5,0,0,6,3,0.02304101,30,0.6287229
5,0,0,6,5,0.014536083,5,0.3966479
5,0,0,6,6,0.015230751,5,0.4156034
5,0,0,6,7,0.011995919,8,0.32733414
5,0,0,7,0,0.00216273,220,0.059014685
5,0,0,7,1,0.0010596619,51,0.028915126
5,0,0,7,2,0.00093700574,23,0.025568193
5,0,0,7,3,0.0023205776,6,0.06332189
5,0,0,7,4,0.0012587905,1,0.034348775
5,0,0,7,5,0.005964786,4,0.16276185
5,0,0,7,6,0.0025250812,6,0.0689022
5,0,0,7,7,0.0018937588,3,0.051675234
5,0,0,8,0,0.0074114227,120,0.20223641
5,0,0,8,1,0.012405684,31,0.33851546
5,0,0,8,2,0.0020981615,13,0.057252795
5,0,0,8,3,0.0029606223,15,0.08078687
5,0,0,8,4,0.009470701,2,0.25842822
5,0,0,8,5,0.00437508,3,0.11938336
5,0,0,8,6,0.0061165094,2,0.16690196
5,0,0,8,7,0.008050084,5,0.21966365
5,0,0,9,0,0.0,63,0.0
5,0,0,9,1,0.0,22,0.0
5,0,0,9,2,0.0,7,0.0
5,0,0,9,3,0.0,6,0.0
5,0,0,9,4,0.0,2,0.0
5,0,0,9,5,0.0,2,0.0
5,0,0,9,6,0.0,2,0.0
5,0,0,9,7,0.0,2,0.0
5,0,0,10,0,0.0,78,0.0
5,0,0,10,1,0.0,23,0.0
5,0,0,10,2,0.0,10,0.0
5,0,0,10,3,0.0,7,0.0
5,0,0,10,6,0.0,2,0.0
5,0,1,-10,0,0.0,74,0.0
5,0,1,-10,1,0.0,34,0.0
5,0,1,-10,2,0.0,7,0.0
5,0,1,-10,3,0.0004920134,13,0.013425631
5,0,1,-10,4,0.0,2,0.0
5,0,1,-10,5,0.0,1,0.0
5,0,1,-9,0,0.000116825104,73,0.0031878212
5,0,1,-9,1,0.0016849091,24,0.045976326
5,0,1,-9,2,0.0,6,0.0
5,0,1,-9,3,0.0035377245,6,0.096534334
5,0,1,-9,4,0.0,1,0.0
5,0,1,-9,5,0.01515317,3,0.41348642
5,0,1,-9,6,0.004651785,2,0.12693384
5,0,1,-9,7,0.006822586,1,0.18616876
5,0,1,-8,0,0.0062962687,116,0.17180707
5,0,1,-8,1,0.007950931,43,0.21695805
5,0,1,-8,2,0.001549075,18,0.042269804
5,0,1,-8,3,0.0017531926,13,0.047839586
5,0,1,-8,4,0.0022711456,2,0.061973035
5,0,1,-8,5,0.007545638,5,0.20589876
5,0,1,-8,6,0.01286645,5,0.3510884
5,0,1,-8,7,0.005263567,1,0.14362761
5,0,1,-7,0,0.0034822337,166,0.095020145
5,0,1,-7,1,0.009065317,78,0.24736644
5,0,1,-7,2,0.0076820054,18,0.20961985
5,0,1,-7,3,0.024689022,20,0.67369246
5,0,1,-7,4,0.008664325,4,0.23642452
5,0,1,-7,5,0.017974963,12,0.49048507
5,0,1,-7,6,0.020044338,5,0.54695237
5,0,1,-7,7,0.0075249076,7,0.2053331
5,0,1,-6,0,0.008878347,307,0.24226458
5,0,1,-6,1,0.012816439,139,0.3497238
5,0,1,-6,2,0.014011482,29,0.38233307
5,0,1,-6,3,0.01538702,34,0.41986755
5,0,1,-6,4,0.023617426,6,0.6444517
5,0,1,-6,5,0.008213628,16,0.2241263
5,0,1,-6,6,0.04548227,14,1.2410804
5,0,1,-6,7,0.02642391,6,0.72103256
5,0,1,-5,0,0.018846067,458,0.514255
5,0,1,-5,1,0.028744826,213,0.7843637
5,0,1,-5,2,0.04367827,43,1.1918544
5,0,1,-5,3,0.030675285,51,0.8370403
5,0,1,-5,4,0.0146942735,16,0.40096447
5,0,1,-5,5,0.035231452,28,0.96136504
5,0,1,-5,6,0.031482738,12,0.8590734
5,0,1,-5,7,0.033091612,10,0.90297496
5,0,1,-4,0,0.007571248,745,0.20659758
5,0,1,-4,1,0.017945645,333,0.48968506
5,0,1,-4,2,0.031093288,78,0.8484464
5,0,1,-4,3,0.047554877,111,1.2976359
5,0,1,-4,4,0.04198236,20,1.1455779
5,0,1,-4,5,0.08286144,42,2.2610505
5,0,1,-4,6,0.058133196,22,1.5862877
5,0,1,-4,7,0.08660586,32,2.363225
5,0,1,-3,0,0.012637617,1138,0.34484425
5,0,1,-3,1,0.04267507,508,1.16448
5,0,1,-3,2,0.04771423,130,1.3019842
5,0,1,-3,3,0.06171924,163,1.6841406
5,0,1,-3,4,0.054529704,26,1.4879589
5,0,1,-3,5,0.07339393,68,2.0027094
5,0,1,-3,6,0.04959433,37,1.3532867
5,0,1,-3,7,0.090651356,49,2.473615
5,0,1,-2,0,0.017796142,1809,0.48560557
5,0,1,-2,1,0.033665292,761,0.91862905
5,0,1,-2,2,0.048685603,202,1.3284901
5,0,1,-2,3,0.0774536,254,2.113486
5,0,1,-2,4,0.1355096,47,3.6976674
5,0,1,-2,5,0.08176382,113,2.2310996
5,0,1,-2,6,0.0728747,69,1.9885411
5,0,1,-2,7,0.09408286,75,2.5672507
5,0,1,-1,0,0.02967829,2280,0.80983526
5,0,1,-1,1,0.069306135,1015,1.8911651
