inning,is_bot,outs,score_diff,bases_idx,wins,total,win_rate
8,1,0,-8,3,2,52,0.038461538461538464
8,1,0,-8,4,1,8,0.125
8,1,0,-8,5,0,10,0.0
8,1,0,-8,6,0,4,0.0
8,1,0,-8,7,1,12,0.08333333333333333
8,1,0,-7,0,12,1330,0.009022556390977444
8,1,0,-7,1,6,312,0.019230769230769232
8,1,0,-7,2,0,67,0.0
8,1,0,-7,3,2,90,0.022222222222222223
8,1,0,-7,4,0,5,0.0
8,1,0,-7,5,0,15,0.0
8,1,0,-7,6,2,15,0.13333333333333333
8,1,0,-7,7,2,22,0.09090909090909091
8,1,0,-6,0,30,1851,0.01620745542949757
8,1,0,-6,1,9,446,0.020179372197309416
8,1,0,-6,2,2,83,0.024096385542168676
8,1,0,-6,3,2,124,0.016129032258064516
8,1,0,-6,4,0,10,0.0
8,1,0,-6,5,2,28,0.07142857142857142
8,1,0,-6,6,0,17,0.0
8,1,0,-6,7,2,27,0.07407407407407407
8,1,0,-5,0,72,2736,0.02631578947368421
8,1,0,-5,1,34,640,0.053125
8,1,0,-5,2,5,132,0.03787878787878788
8,1,0,-5,3,17,169,0.10059171597633136
8,1,0,-5,4,1,11,0.09090909090909091
8,1,0,-5,5,1,35,0.02857142857142857
8,1,0,-5,6,3,24,0.125
8,1,0,-5,7,7,43,0.16279069767441862
8,1,0,-4,0,153,3581,0.04272549567160011
8,1,0,-4,1,74,845,0.08757396449704143
8,1,0,-4,2,20,163,0.12269938650306748
8,1,0,-4,3,39,214,0.1822429906542056
8,1,0,-4,4,2,25,0.08
8,1,0,-4,5,15,72,0.20833333333333334
8,1,0,-4,6,7,30,0.23333333333333334
8,1,0,-4,7,22,75,0.29333333333333333
8,1,0,-3,0,364,4560,0.07982456140350877
8,1,0,-3,1,156,1121,0.1391614629794826
8,1,0,-3,2,36,209,0.1722488038277512
8,1,0,-3,3,75,289,0.25951557093425603
8,1,0,-3,4,7,33,0.21212121212121213
8,1,0,-3,5,18,56,0.32142857142857145
8,1,0,-3,6,12,45,0.26666666666666666
8,1,0,-3,7,30,80,0.375
8,1,0,-2,0,855,5617,0.15221648566850632
8,1,0,-2,1,325,1374,0.23653566229985443
8,1,0,-2,2,66,277,0.23826714801444043
8,1,0,-2,3,118,320,0.36875
8,1,0,-2,4,4,28,0.14285714285714285
8,1,0,-2,5,31,93,0.3333333333333333
8,1,0,-2,6,27,55,0.4909090909090909
8,1,0,-2,7,44,79,0.5569620253164557
8,1,0,-1,0,1954,6453,0.30280489694715634
8,1,0,-1,1,665,1643,0.40474741326841146
8,1,0,-1,2,150,312,0.4807692307692308
8,1,0,-1,3,191,355,0.5380281690140845
8,1,0,-1,4,25,40,0.625
8,1,0,-1,5,69,124,0.5564516129032258
8,1,0,-1,6,30,50,0.6
8,1,0,-1,7,63,105,0.6
8,1,0,0,0,4280,6806,0.6288568909785484
8,1,0,0,1,1206,1742,0.6923076923076923
8,1,0,0,2,255,351,0.7264957264957265
8,1,0,0,3,310,404,0.7673267326732673
8,1,0,0,4,45,52,0.8653846153846154
8,1,0,0,5,119,135,0.8814814814814815
8,1,0,0,6,42,54,0.7777777777777778
8,1,0,0,7,101,116,0.8706896551724138
8,1,0,1,0,5660,6448,0.8777915632754343
8,1,0,1,1,1454,1623,0.895871842267406
8,1,0,1,2,332,360,0.9222222222222223
8,1,0,1,3,424,456,0.9298245614035088
8,1,0,1,4,52,55,0.9454545454545454
8,1,0,1,5,126,139,0.9064748201438849
8,1,0,1,6,64,69,0.927536231884058
8,1,0,1,7,140,149,0.9395973154362416
8,1,0,2,0,5267,5547,0.949522264287002
8,1,0,2,1,1385,1448,0.9564917127071824
8,1,0,2,2,309,314,0.9840764331210191
8,1,0,2,3,353,364,0.9697802197802198
8,1,0,2,4,52,54,0.9629629629629629
8,1,0,2,5,115,117,0.9829059829059829
8,1,0,2,6,71,75,0.9466666666666667
8,1,0,2,7,143,147,0.9727891156462585
8,1,0,3,0,4289,4381,0.9790002282583885
8,1,0,3,1,1123,1140,0.9850877192982456
8,1,0,3,2,273,278,0.9820143884892086
8,1,0,3,3,306,311,0.9839228295819936
8,1,0,3,4,40,40,1.0
8,1,0,3,5,103,104,0.9903846153846154
8,1,0,3,6,59,59,1.0
8,1,0,3,7,107,108,0.9907407407407407
8,1,0,4,0,3429,3463,0.9901819231879873
8,1,0,4,1,878,885,0.992090395480226
8,1,0,4,2,226,228,0.9912280701754386
8,1,0,4,3,248,250,0.992
8,1,0,4,4,34,34,1.0
8,1,0,4,5,98,99,0.98989898989899
8,1,0,4,6,58,58,1.0
8,1,0,4,7,99,99,1.0
8,1,0,5,0,2496,2519,0.9908693926161175
8,1,0,5,1,640,645,0.9922480620155039
8,1,0,5,2,172,175,0.9828571428571429
8,1,0,5,3,188,190,0.9894736842105263
8,1,0,5,4,20,20,1.0
8,1,0,5,5,57,57,1.0
8,1,0,5,6,35,35,1.0
8,1,0,5,7,65,65,1.0
8,1,0,6,0,1850,1861,0.9940891993551854
8,1,0,6,1,480,483,0.9937888198757764
8,1,0,6,2,114,115,0.991304347826087
8,1,0,6,3,136,136,1.0
8,1,0,6,4,20,20,1.0
8,1,0,6,5,41,42,0.9761904761904762
8,1,0,6,6,32,32,1.0
8,1,0,6,7,42,42,1.0
8,1,0,7,0,1244,1253,0.9928172386272945
8,1,0,7,1,327,328,0.9969512195121951
8,1,0,7,2,82,83,0.9879518072289156
8,1,0,7,3,99,100,0.99
8,1,0,7,4,16,16,1.0
8,1,0,7,5,31,31,1.0
8,1,0,7,6,25,25,1.0
8,1,0,7,7,42,42,1.0
8,1,0,8,0,814,819,0.9938949938949939
8,1,0,8,1,216,216,1.0
8,1,0,8,2,56,56,1.0
8,1,0,8,3,69,69,1.0
8,1,0,8,4,6,6,1.0
8,1,0,8,5,17,17,1.0
8,1,0,8,6,17,17,1.0
8,1,0,8,7,18,18,1.0
8,1,0,9,0,557,559,0.9964221824686941
8,1,0,9,1,141,142,0.9929577464788732
8,1,0,9,2,44,45,0.9777777777777777
8,1,0,9,3,56,56,1.0
8,1,0,9,4,4,4,1.0
8,1,0,9,5,10,10,1.0
8,1,0,9,6,8,8,1.0
8,1,0,9,7,20,20,1.0
8,1,0,10,0,981,986,0.9949290060851927
8,1,0,10,1,252,254,0.9921259842519685
8,1,0,10,2,76,76,1.0
8,1,0,10,3,91,92,0.9891304347826086
8,1,0,10,4,8,8,1.0
8,1,0,10,5,20,20,1.0
8,1,0,10,6,31,31,1.0
8,1,0,10,7,34,34,1.0
8,1,1,-10,0,6,665,0.009022556390977444
8,1,1,-10,1,2,348,0.005747126436781609
8,1,1,-10,2,1,90,0.011111111111111112
8,1,1,-10,3,2,112,0.017857142857142856
8,1,1,-10,4,0,29,0.0
8,1,1,-10,5,1,38,0.02631578947368421
8,1,1,-10,6,0,23,0.0
8,1,1,-10,7,0,29,0.0
8,1,1,-9,0,3,432,0.006944444444444444
8,1,1,-9,1,1,183,0.00546448087431694
8,1,1,-9,2,0,51,0.0
8,1,1,-9,3,2,63,0.031746031746031744
8,1,1,-9,4,0,10,0.0
8,1,1,-9,5,0,28,0.0
8,1,1,-9,6,0,11,0.0
8,1,1,-9,7,0,17,0.0
8,1,1,-8,0,2,601,0.0033277870216306157
8,1,1,-8,1,0,295,0.0
8,1,1,-8,2,1,79,0.012658227848101266
8,1,1,-8,3,1,94,0.010638297872340425
8,1,1,-8,4,1,20,0.05
8,1,1,-8,5,0,45,0.0
8,1,1,-8,6,2,14,0.14285714285714285
8,1,1,-8,7,1,22,0.045454545454545456
8,1,1,-7,0,5,943,0.005302226935312832
8,1,1,-7,1,3,443,0.006772009029345372
8,1,1,-7,2,0,98,0.0
8,1,1,-7,3,1,146,0.00684931506849315
8,1,1,-7,4,0,17,0.0
8,1,1,-7,5,1,50,0.02
8,1,1,-7,6,1,30,0.03333333333333333
8,1,1,-7,7,1,42,0.023809523809523808
8,1,1,-6,0,18,1316,0.013677811550151976
8,1,1,-6,1,12,595,0.020168067226890758
8,1,1,-6,2,3,139,0.02158273381294964
8,1,1,-6,3,4,219,0.0182648401826484
8,1,1,-6,4,0,30,0.0
8,1,1,-6,5,2,82,0.024390243902439025
8,1,1,-6,6,0,40,0.0
8,1,1,-6,7,0,57,0.0
8,1,1,-5,0,35,1946,0.017985611510791366
8,1,1,-5,1,20,899,0.02224694104560623
8,1,1,-5,2,5,193,0.025906735751295335
8,1,1,-5,3,14,285,0.04912280701754386
8,1,1,-5,4,1,52,0.019230769230769232
8,1,1,-5,5,5,116,0.04310344827586207
8,1,1,-5,6,4,56,0.07142857142857142
8,1,1,-5,7,12,98,0.12244897959183673
8,1,1,-4,0,55,2536,0.02168769716088328
8,1,1,-4,1,40,1157,0.03457216940363008
8,1,1,-4,2,12,296,0.04054054054054054
8,1,1,-4,3,31,400,0.0775
8,1,1,-4,4,2,49,0.04081632653061224
8,1,1,-4,5,4,155,0.025806451612903226
8,1,1,-4,6,13,67,0.19402985074626866
8,1,1,-4,7,18,130,0.13846153846153847
8,1,1,-3,0,165,3188,0.05175658720200753
8,1,1,-3,1,136,1518,0.08959156785243742
8,1,1,-3,2,32,346,0.09248554913294797
8,1,1,-3,3,74,529,0.13988657844990549
8,1,1,-3,4,9,70,0.12857142857142856
8,1,1,-3,5,22,171,0.1286549707602339
8,1,1,-3,6,12,74,0.16216216216216217
8,1,1,-3,7,33,138,0.2391304347826087
8,1,1,-2,0,440,3994,0.11016524787180772
8,1,1,-2,1,326,1949,0.1672652642380708
8,1,1,-2,2,76,427,0.17798594847775176
8,1,1,-2,3,142,615,0.23089430894308943
8,1,1,-2,4,27,121,0.2231404958677686
8,1,1,-2,5,60,261,0.22988505747126436
8,1,1,-2,6,52,159,0.3270440251572327
8,1,1,-2,7,88,206,0.42718446601941745
8,1,1,-1,0,1095,4522,0.24214949137549757
8,1,1,-1,1,669,2160,0.30972222222222223
8,1,1,-1,2,245,662,0.37009063444108764
8,1,1,-1,3,311,774,0.4018087855297158
8,1,1,-1,4,83,152,0.5460526315789473
8,1,1,-1,5,159,336,0.4732142857142857
8,1,1,-1,6,89,161,0.5527950310559007
8,1,1,-1,7,167,302,0.5529801324503312
8,1,1,0,0,2760,4703,0.5868594514139911
8,1,1,0,1,1395,2229,0.6258411843876177
8,1,1,0,2,544,810,0.671604938271605
8,1,1,0,3,649,920,0.7054347826086956
8,1,1,0,4,145,200,0.725
8,1,1,0,5,300,403,0.7444168734491315
8,1,1,0,6,183,241,0.7593360995850622
8,1,1,0,7,341,443,0.7697516930022573
8,1,1,1,0,3906,4526,0.863013698630137
8,1,1,1,1,1825,2066,0.883349467570184
8,1,1,1,2,685,758,0.9036939313984169
8,1,1,1,3,799,883,0.9048697621744054
8,1,1,1,4,171,191,0.8952879581151832
8,1,1,1,5,380,421,0.9026128266033254
8,1,1,1,6,225,239,0.9414225941422594
8,1,1,1,7,425,462,0.9199134199134199
8,1,1,2,0,3691,3914,0.9430250383239652
8,1,1,2,1,1781,1875,0.9498666666666666
8,1,1,2,2,618,641,0.9641185647425897
8,1,1,2,3,777,810,0.9592592592592593
8,1,1,2,4,178,183,0.9726775956284153
8,1,1,2,5,341,355,0.9605633802816902
8,1,1,2,6,184,191,0.9633507853403142
8,1,1,2,7,360,377,0.9549071618037135
8,1,1,3,0,3056,3129,0.9766698625759028
8,1,1,3,1,1515,1547,0.9793148028442146
8,1,1,3,2,498,505,0.9861386138613861
8,1,1,3,3,650,661,0.983358547655068
8,1,1,3,4,127,129,0.9844961240310077
8,1,1,3,5,301,305,0.9868852459016394
8,1,1,3,6,190,190,1.0
8,1,1,3,7,298,300,0.9933333333333333
8,1,1,4,0,2467,2493,0.9895707982350581
8,1,1,4,1,1337,1344,0.9947916666666666
8,1,1,4,2,354,359,0.9860724233983287
8,1,1,4,3,552,556,0.9928057553956835
8,1,1,4,4,104,105,0.9904761904761905
8,1,1,4,5,281,288,0.9756944444444444
8,1,1,4,6,130,132,0.9848484848484849
8,1,1,4,7,265,265,1.0
8,1,1,5,0,1789,1805,0.9911357340720222
8,1,1,5,1,933,942,0.9904458598726115
8,1,1,5,2,291,291,1.0
8,1,1,5,3,430,434,0.9907834101382489
8,1,1,5,4,80,80,1.0
8,1,1,5,5,201,203,0.9901477832512315
8,1,1,5,6,84,84,1.0
8,1,1,5,7,164,164,1.0
8,1,1,6,0,1343,1353,0.9926090169992609
8,1,1,6,1,722,728,0.9917582417582418
8,1,1,6,2,190,190,1.0
8,1,1,6,3,317,318,0.9968553459119497
8,1,1,6,4,62,62,1.0
8,1,1,6,5,116,117,0.9914529914529915
8,1,1,6,6,86,86,1.0
8,1,1,6,7,113,114,0.9912280701754386
8,1,1,7,0,933,940,0.9925531914893617
8,1,1,7,1,478,480,0.9958333333333333
8,1,1,7,2,150,150,1.0
8,1,1,7,3,215,217,0.9907834101382489
8,1,1,7,4,40,40,1.0
8,1,1,7,5,87,87,1.0
8,1,1,7,6,47,47,1.0
8,1,1,7,7,80,81,0.9876543209876543
8,1,1,8,0,630,635,0.9921259842519685
8,1,1,8,1,355,360,0.9861111111111112
8,1,1,8,2,98,98,1.0
8,1,1,8,3,146,146,1.0
8,1,1,8,4,24,24,1.0
8,1,1,8,5,69,69,1.0
8,1,1,8,6,46,46,1.0
8,1,1,8,7,58,58,1.0
8,1,1,9,0,401,402,0.9975124378109452
8,1,1,9,1,210,211,0.995260663507109
8,1,1,9,2,70,71,0.9859154929577465
8,1,1,9,3,111,112,0.9910714285714286
8,1,1,9,4,15,15,1.0
8,1,1,9,5,38,38,1.0
8,1,1,9,6,29,29,1.0
8,1,1,9,7,49,50,0.98
8,1,1,10,0,744,748,0.9946524064171123
8,1,1,10,1,386,390,0.9897435897435898
8,1,1,10,2,137,138,0.9927536231884058
8,1,1,10,3,174,174,1.0
8,1,1,10,4,25,25,1.0
8,1,1,10,5,81,82,0.9878048780487805
8,1,1,10,6,49,50,0.98
8,1,1,10,7,70,70,1.0
8,1,2,-10,0,5,469,0.010660980810234541
8,1,2,-10,1,2,292,0.00684931506849315
8,1,2,-10,2,1,85,0.011764705882352941
8,1,2,-10,3,2,123,0.016260162601626018
8,1,2,-10,4,0,30,0.0
8,1,2,-10,5,1,56,0.017857142857142856
8,1,2,-10,6,0,21,0.0
8,1,2,-10,7,0,32,0.0
8,1,2,-9,0,2,311,0.006430868167202572
8,1,2,-9,1,0,166,0.0
8,1,2,-9,2,0,58,0.0
8,1,2,-9,3,0,63,0.0
8,1,2,-9,4,0,19,0.0
8,1,2,-9,5,0,34,0.0
8,1,2,-9,6,0,18,0.0
8,1,2,-9,7,0,23,0.0
8,1,2,-8,0,2,421,0.004750593824228029
8,1,2,-8,1,0,229,0.0
8,1,2,-8,2,2,85,0.023529411764705882
8,1,2,-8,3,0,97,0.0
8,1,2,-8,4,1,21,0.047619047619047616
8,1,2,-8,5,0,42,0.0
8,1,2,-8,6,1,13,0.07692307692307693
8,1,2,-8,7,0,28,0.0
8,1,2,-7,0,4,649,0.0061633281972265025
8,1,2,-7,1,3,393,0.007633587786259542
8,1,2,-7,2,1,121,0.008264462809917356
8,1,2,-7,3,0,159,0.0
8,1,2,-7,4,0,34,0.0
8,1,2,-7,5,0,62,0.0
8,1,2,-7,6,0,31,0.0
8,1,2,-7,7,0,49,0.0
8,1,2,-6,0,9,938,0.009594882729211088
8,1,2,-6,1,5,487,0.01026694045174538
8,1,2,-6,2,3,161,0.018633540372670808
8,1,2,-6,3,2,229,0.008733624454148471
8,1,2,-6,4,2,44,0.045454545454545456
8,1,2,-6,5,1,112,0.008928571428571428
8,1,2,-6,6,2,47,0.0425531914893617
8,1,2,-6,7,0,64,0.0
8,1,2,-5,0,27,1405,0.019217081850533807
8,1,2,-5,1,14,780,0.017948717948717947
8,1,2,-5,2,6,249,0.024096385542168676
8,1,2,-5,3,7,307,0.02280130293159609
8,1,2,-5,4,1,70,0.014285714285714285
8,1,2,-5,5,1,146,0.00684931506849315
8,1,2,-5,6,4,54,0.07407407407407407
8,1,2,-5,7,6,89,0.06741573033707865
8,1,2,-4,0,28,1826,0.01533406352683461
8,1,2,-4,1,21,975,0.021538461538461538
8,1,2,-4,2,10,350,0.02857142857142857
8,1,2,-4,3,18,420,0.04285714285714286
8,1,2,-4,4,3,93,0.03225806451612903
8,1,2,-4,5,7,189,0.037037037037037035
8,1,2,-4,6,3,57,0.05263157894736842
8,1,2,-4,7,12,141,0.0851063829787234
8,1,2,-3,0,87,2300,0.03782608695652174
8,1,2,-3,1,73,1289,0.05663304887509697
8,1,2,-3,2,27,416,0.06490384615384616
8,1,2,-3,3,50,570,0.08771929824561403
8,1,2,-3,4,11,108,0.10185185185185185
8,1,2,-3,5,16,230,0.06956521739130435
8,1,2,-3,6,10,100,0.1
8,1,2,-3,7,29,194,0.14948453608247422
8,1,2,-2,0,235,2870,0.08188153310104529
8,1,2,-2,1,169,1623,0.10412815773259396
8,1,2,-2,2,57,499,0.11422845691382766
8,1,2,-2,3,93,695,0.13381294964028778
8,1,2,-2,4,25,158,0.15822784810126583
8,1,2,-2,5,37,322,0.11490683229813664
8,1,2,-2,6,35,132,0.26515151515151514
8,1,2,-2,7,56,259,0.21621621621621623
8,1,2,-1,0,628,3246,0.19346888478126925
8,1,2,-1,1,443,1795,0.2467966573816156
8,1,2,-1,2,172,611,0.281505728314239
8,1,2,-1,3,245,811,0.30209617755856966
8,1,2,-1,4,67,242,0.2768595041322314
8,1,2,-1,5,118,389,0.3033419023136247
8,1,2,-1,6,37,137,0.27007299270072993
8,1,2,-1,7,130,331,0.39274924471299094
8,1,2,0,0,1813,3295,0.5502276176024279
8,1,2,0,1,1093,1863,0.5866881374127751
8,1,2,0,2,388,658,0.5896656534954408
8,1,2,0,3,629,1012,0.6215415019762845
8,1,2,0,4,130,216,0.6018518518518519
8,1,2,0,5,301,457,0.6586433260393874
8,1,2,0,6,109,165,0.6606060606060606
8,1,2,0,7,296,443,0.6681715575620768
8,1,2,1,0,2750,3251,0.8458935712088588
8,1,2,1,1,1437,1651,0.87038158691702
8,1,2,1,2,597,680,0.8779411764705882
8,1,2,1,3,855,962,0.8887733887733887
8,1,2,1,4,208,243,0.8559670781893004
8,1,2,1,5,391,435,0.8988505747126436
8,1,2,1,6,168,182,0.9230769230769231
8,1,2,1,7,380,431,0.8816705336426914
8,1,2,2,0,2649,2819,0.939694927279177
8,1,2,2,1,1450,1536,0.9440104166666666
8,1,2,2,2,641,672,0.9538690476190477
8,1,2,2,3,821,860,0.9546511627906977
8,1,2,2,4,222,233,0.9527896995708155
8,1,2,2,5,385,403,0.9553349875930521
8,1,2,2,6,184,196,0.9387755102040817
8,1,2,2,7,348,370,0.9405405405405406
8,1,2,3,0,2220,2281,0.9732573432704954
8,1,2,3,1,1255,1278,0.9820031298904538
8,1,2,3,2,524,530,0.9886792452830189
8,1,2,3,3,724,740,0.9783783783783784
8,1,2,3,4,156,161,0.968944099378882
8,1,2,3,5,299,306,0.9771241830065359
8,1,2,3,6,172,173,0.9942196531791907
8,1,2,3,7,297,305,0.9737704918032787
8,1,2,4,0,1785,1804,0.9894678492239468
8,1,2,4,1,1146,1151,0.9956559513466551
8,1,2,4,2,451,456,0.9890350877192983
8,1,2,4,3,632,639,0.9890453834115805
8,1,2,4,4,114,114,1.0
8,1,2,4,5,276,279,0.989247311827957
8,1,2,4,6,106,107,0.9906542056074766
8,1,2,4,7,266,270,0.9851851851851852
8,1,2,5,0,1347,1362,0.9889867841409692
8,1,2,5,1,894,901,0.9922308546059934
8,1,2,5,2,318,319,0.9968652037617555
8,1,2,5,3,472,474,0.9957805907172996
8,1,2,5,4,121,122,0.9918032786885246
8,1,2,5,5,230,234,0.9829059829059829
8,1,2,5,6,94,94,1.0
8,1,2,5,7,184,186,0.989247311827957
8,1,2,6,0,1002,1010,0.9920792079207921
8,1,2,6,1,694,697,0.9956958393113343
8,1,2,6,2,232,233,0.9957081545064378
8,1,2,6,3,390,391,0.9974424552429667
8,1,2,6,4,89,89,1.0
8,1,2,6,5,175,176,0.9943181818181818
8,1,2,6,6,86,86,1.0
8,1,2,6,7,143,144,0.9930555555555556
8,1,2,7,0,716,722,0.9916897506925207
8,1,2,7,1,451,453,0.9955849889624724
8,1,2,7,2,199,200,0.995
8,1,2,7,3,269,270,0.9962962962962963
8,1,2,7,4,59,59,1.0
8,1,2,7,5,103,103,1.0
8,1,2,7,6,69,70,0.9857142857142858
8,1,2,7,7,91,93,0.978494623655914
8,1,2,8,0,491,494,0.9939271255060729
8,1,2,8,1,339,344,0.9854651162790697
8,1,2,8,2,128,128,1.0
8,1,2,8,3,157,157,1.0
8,1,2,8,4,42,42,1.0
8,1,2,8,5,88,88,1.0
8,1,2,8,6,41,42,0.9761904761904762
8,1,2,8,7,76,76,1.0
8,1,2,9,0,340,341,0.9970674486803519
8,1,2,9,1,210,211,0.995260663507109
8,1,2,9,2,95,95,1.0
8,1,2,9,3,113,113,1.0
8,1,2,9,4,31,31,1.0
8,1,2,9,5,44,44,1.0
8,1,2,9,6,35,35,1.0
8,1,2,9,7,52,52,1.0
8,1,2,10,0,619,624,0.9919871794871795
8,1,2,10,1,427,428,0.9976635514018691
8,1,2,10,2,195,195,1.0
8,1,2,10,3,241,241,1.0
8,1,2,10,4,46,46,1.0
8,1,2,10,5,109,109,1.0
8,1,2,10,6,68,68,1.0
8,1,2,10,7,116,116,1.0
9,0,0,-10,0,6,1377,0.004357298474945534
9,0,0,-10,1,2,325,0.006153846153846154
9,0,0,-10,2,0,82,0.0
9,0,0,-10,3,2,73,0.0273972602739726
9,0,0,-10,4,0,4,0.0
9,0,0,-10,5,0,14,0.0
9,0,0,-10,6,0,15,0.0
9,0,0,-10,7,1,15,0.06666666666666667
9,0,0,-9,0,3,723,0.004149377593360996
9,0,0,-9,1,1,170,0.0058823529411764705
9,0,0,-9,2,0,33,0.0
9,0,0,-9,3,0,47,0.0
9,0,0,-9,4,0,5,0.0
9,0,0,-9,5,0,9,0.0
9,0,0,-9,6,0,9,0.0
9,0,0,-9,7,0,12,0.0
9,0,0,-8,0,7,1086,0.006445672191528545
9,0,0,-8,1,1,244,0.004098360655737705
9,0,0,-8,2,0,75,0.0
9,0,0,-8,3,1,53,0.018867924528301886
9,0,0,-8,4,0,8,0.0
9,0,0,-8,5,0,13,0.0
9,0,0,-8,6,0,9,0.0
9,0,0,-8,7,0,13,0.0
9,0,0,-7,0,9,1505,0.005980066445182724
9,0,0,-7,1,2,353,0.0056657223796034
9,0,0,-7,2,0,83,0.0
9,0,0,-7,3,1,86,0.011627906976744186
9,0,0,-7,4,0,5,0.0
9,0,0,-7,5,0,23,0.0
9,0,0,-7,6,0,14,0.0
9,0,0,-7,7,0,23,0.0
9,0,0,-6,0,14,2130,0.006572769953051643
9,0,0,-6,1,5,495,0.010101010101010102
9,0,0,-6,2,1,119,0.008403361344537815
9,0,0,-6,3,2,129,0.015503875968992248
9,0,0,-6,4,0,10,0.0
9,0,0,-6,5,0,34,0.0
9,0,0,-6,6,0,17,0.0
9,0,0,-6,7,1,33,0.030303030303030304
9,0,0,-5,0,30,2937,0.010214504596527068
9,0,0,-5,1,14,712,0.019662921348314606
9,0,0,-5,2,1,127,0.007874015748031496
9,0,0,-5,3,4,159,0.025157232704402517
9,0,0,-5,4,0,16,0.0
9,0,0,-5,5,4,44,0.09090909090909091
9,0,0,-5,6,0,30,0.0
9,0,0,-5,7,0,34,0.0
9,0,0,-4,0,38,3866,0.00982928091050181
9,0,0,-4,1,15,897,0.016722408026755852
9,0,0,-4,2,4,189,0.021164021164021163
9,0,0,-4,3,7,201,0.03482587064676617
9,0,0,-4,4,1,23,0.043478260869565216
9,0,0,-4,5,3,49,0.061224489795918366
9,0,0,-4,6,1,33,0.030303030303030304
9,0,0,-4,7,3,42,0.07142857142857142
9,0,0,-3,0,122,4606,0.026487190620929222
9,0,0,-3,1,50,1022,0.04892367906066536
9,0,0,-3,2,13,198,0.06565656565656566
9,0,0,-3,3,19,241,0.07883817427385892
9,0,0,-3,4,1,23,0.043478260869565216
9,0,0,-3,5,8,75,0.10666666666666667
9,0,0,-3,6,4,37,0.10810810810810811
9,0,0,-3,7,11,62,0.1774193548387097
9,0,0,-2,0,344,5727,0.06006635236598568
9,0,0,-2,1,161,1289,0.12490302560124127
9,0,0,-2,2,35,272,0.12867647058823528
9,0,0,-2,3,74,315,0.23492063492063492
9,0,0,-2,4,2,25,0.08
9,0,0,-2,5,12,79,0.1518987341772152
9,0,0,-2,6,10,51,0.19607843137254902
9,0,0,-2,7,23,68,0.3382352941176471
9,0,0,-1,0,946,6250,0.15136
9,0,0,-1,1,369,1461,0.25256673511293637
9,0,0,-1,2,87,230,0.3782608695652174
9,0,0,-1,3,139,336,0.41369047619047616
9,0,0,-1,4,7,26,0.2692307692307692
9,0,0,-1,5,49,105,0.4666666666666667
9,0,0,-1,6,30,48,0.625
9,0,0,-1,7,53,85,0.6235294117647059
9,0,0,0,0,2978,6243,0.4770142559666827
9,0,0,0,1,818,1458,0.5610425240054869
9,0,0,0,2,181,282,0.6418439716312057
9,0,0,0,3,183,286,0.6398601398601399
9,0,0,0,4,34,46,0.7391304347826086
9,0,0,0,5,84,103,0.8155339805825242
9,0,0,0,6,40,53,0.7547169811320755
9,0,0,0,7,70,87,0.8045977011494253
9,0,0,1,0,5067,6091,0.8318831062222952
9,0,0,1,1,1243,1455,0.8542955326460481
9,0,0,1,2,270,306,0.8823529411764706
9,0,0,1,3,295,338,0.8727810650887574
9,0,0,1,4,35,39,0.8974358974358975
9,0,0,1,5,120,134,0.8955223880597015
9,0,0,1,6,60,65,0.9230769230769231
9,0,0,1,7,95,102,0.9313725490196079
9,0,0,2,0,4858,5236,0.9278074866310161
9,0,0,2,1,1175,1271,0.9244689221085759
9,0,0,2,2,294,309,0.9514563106796117
9,0,0,2,3,305,324,0.941358024691358
9,0,0,2,4,35,36,0.9722222222222222
9,0,0,2,5,95,104,0.9134615384615384
9,0,0,2,6,55,57,0.9649122807017544
9,0,0,2,7,90,91,0.989010989010989
9,0,0,3,0,4026,4162,0.9673234022104757
9,0,0,3,1,1064,1101,0.9663941871026339
9,0,0,3,2,245,250,0.98
9,0,0,3,3,291,299,0.9732441471571907
9,0,0,3,4,36,36,1.0
9,0,0,3,5,96,100,0.96
9,0,0,3,6,40,40,1.0
9,0,0,3,7,88,90,0.9777777777777777
9,0,0,4,0,3243,3288,0.9863138686131386
9,0,0,4,1,852,863,0.9872537659327926
9,0,0,4,2,208,209,0.9952153110047847
9,0,0,4,3,243,247,0.9838056680161943
9,0,0,4,4,30,30,1.0
9,0,0,4,5,89,89,1.0
9,0,0,4,6,45,46,0.9782608695652174
9,0,0,4,7,71,72,0.9861111111111112
9,0,0,5,0,2502,2538,0.9858156028368794
9,0,0,5,1,657,666,0.9864864864864865
9,0,0,5,2,167,169,0.9881656804733728
9,0,0,5,3,205,208,0.9855769230769231
9,0,0,5,4,16,16,1.0
9,0,0,5,5,46,49,0.9387755102040817
9,0,0,5,6,41,41,1.0
9,0,0,5,7,62,62,1.0
9,0,0,6,0,1686,1702,0.9905992949471211
9,0,0,6,1,439,444,0.9887387387387387
9,0,0,6,2,129,129,1.0
9,0,0,6,3,126,128,0.984375
9,0,0,6,4,14,14,1.0
9,0,0,6,5,53,53,1.0
9,0,0,6,6,30,30,1.0
9,0,0,6,7,26,26,1.0
9,0,0,7,0,1191,1196,0.995819397993311
9,0,0,7,1,308,308,1.0
9,0,0,7,2,72,72,1.0
9,0,0,7,3,85,85,1.0
9,0,0,7,4,14,14,1.0
9,0,0,7,5,29,29,1.0
9,0,0,7,6,17,17,1.0
9,0,0,7,7,19,19,1.0
9,0,0,8,0,802,805,0.9962732919254659
9,0,0,8,1,172,172,1.0
