inning,is_bot,outs,score_diff,bases_idx,wins,total,win_rate
4,0,1,-3,5,23,76,0.3026315789473684
4,0,1,-3,6,4,7,0.5714285714285714
4,0,1,-3,7,8,23,0.34782608695652173
4,0,1,-2,0,329,1626,0.2023370233702337
4,0,1,-2,1,164,729,0.22496570644718794
4,0,1,-2,2,42,185,0.22702702702702704
4,0,1,-2,3,64,255,0.25098039215686274
4,0,1,-2,4,11,41,0.2682926829268293
4,0,1,-2,5,32,111,0.2882882882882883
4,0,1,-2,6,5,15,0.3333333333333333
4,0,1,-2,7,16,58,0.27586206896551724
4,0,1,-1,0,809,2595,0.3117533718689788
4,0,1,-1,1,426,1217,0.35004108463434674
4,0,1,-1,2,103,264,0.39015151515151514
4,0,1,-1,3,158,380,0.41578947368421054
4,0,1,-1,4,37,69,0.5362318840579711
4,0,1,-1,5,70,182,0.38461538461538464
4,0,1,-1,6,13,32,0.40625
4,0,1,-1,7,42,102,0.4117647058823529
4,0,1,0,0,1928,4245,0.4541813898704358
4,0,1,0,1,997,2042,0.48824681684622917
4,0,1,0,2,271,463,0.5853131749460043
4,0,1,0,3,356,665,0.5353383458646617
4,0,1,0,4,53,104,0.5096153846153846
4,0,1,0,5,194,312,0.6217948717948718
4,0,1,0,6,27,48,0.5625
4,0,1,0,7,96,174,0.5517241379310345
4,0,1,1,0,1548,2637,0.5870307167235495
4,0,1,1,1,889,1388,0.6404899135446686
4,0,1,1,2,196,330,0.593939393939394
4,0,1,1,3,293,460,0.6369565217391304
4,0,1,1,4,67,90,0.7444444444444445
4,0,1,1,5,199,284,0.7007042253521126
4,0,1,1,6,33,42,0.7857142857142857
4,0,1,1,7,110,141,0.7801418439716312
4,0,1,2,0,1163,1665,0.6984984984984985
4,0,1,2,1,680,930,0.7311827956989247
4,0,1,2,2,151,199,0.7587939698492462
4,0,1,2,3,232,315,0.7365079365079366
4,0,1,2,4,33,38,0.868421052631579
4,0,1,2,5,147,184,0.7989130434782609
4,0,1,2,6,31,39,0.7948717948717948
4,0,1,2,7,100,120,0.8333333333333334
4,0,1,3,0,764,951,0.8033648790746583
4,0,1,3,1,423,524,0.8072519083969466
4,0,1,3,2,94,114,0.8245614035087719
4,0,1,3,3,152,181,0.8397790055248618
4,0,1,3,4,25,31,0.8064516129032258
4,0,1,3,5,84,102,0.8235294117647058
4,0,1,3,6,19,22,0.8636363636363636
4,0,1,3,7,53,62,0.8548387096774194
4,0,1,4,0,494,567,0.8712522045855379
4,0,1,4,1,288,319,0.9028213166144201
4,0,1,4,2,58,68,0.8529411764705882
4,0,1,4,3,98,112,0.875
4,0,1,4,4,13,13,1.0
4,0,1,4,5,56,61,0.9180327868852459
4,0,1,4,6,9,10,0.9
4,0,1,4,7,27,31,0.8709677419354839
4,0,1,5,0,249,274,0.9087591240875912
4,0,1,5,1,169,178,0.949438202247191
4,0,1,5,2,35,36,0.9722222222222222
4,0,1,5,3,69,73,0.9452054794520548
4,0,1,5,4,8,8,1.0
4,0,1,5,5,48,48,1.0
4,0,1,5,6,4,4,1.0
4,0,1,5,7,31,32,0.96875
4,0,1,6,0,145,160,0.90625
4,0,1,6,1,97,102,0.9509803921568627
4,0,1,6,2,19,20,0.95
4,0,1,6,3,32,34,0.9411764705882353
4,0,1,6,4,3,3,1.0
4,0,1,6,5,27,29,0.9310344827586207
4,0,1,6,6,5,5,1.0
4,0,1,6,7,13,13,1.0
4,0,1,7,0,82,85,0.9647058823529412
4,0,1,7,1,56,62,0.9032258064516129
4,0,1,7,2,5,6,0.8333333333333334
4,0,1,7,3,24,26,0.9230769230769231
4,0,1,7,4,3,3,1.0
4,0,1,7,5,13,13,1.0
4,0,1,7,6,2,2,1.0
4,0,1,7,7,9,10,0.9
4,0,1,8,0,38,38,1.0
4,0,1,8,1,29,29,1.0
4,0,1,8,2,4,4,1.0
4,0,1,8,3,12,12,1.0
4,0,1,8,4,2,2,1.0
4,0,1,8,5,8,8,1.0
4,0,1,8,6,1,1,1.0
4,0,1,8,7,6,6,1.0
4,0,1,9,0,21,24,0.875
4,0,1,9,1,15,15,1.0
4,0,1,9,2,1,1,1.0
4,0,1,9,3,8,8,1.0
4,0,1,9,5,3,3,1.0
4,0,1,10,0,19,19,1.0
4,0,1,10,1,16,17,0.9411764705882353
4,0,1,10,2,1,1,1.0
4,0,1,10,3,7,7,1.0
4,0,1,10,5,8,8,1.0
4,0,1,10,7,2,2,1.0
4,0,2,-10,0,0,11,0.0
4,0,2,-10,1,0,4,0.0
4,0,2,-10,2,0,2,0.0
4,0,2,-10,3,0,1,0.0
4,0,2,-10,4,0,1,0.0
4,0,2,-10,5,0,3,0.0
4,0,2,-10,6,0,1,0.0
4,0,2,-10,7,0,1,0.0
4,0,2,-9,0,0,15,0.0
4,0,2,-9,1,0,10,0.0
4,0,2,-9,2,0,3,0.0
4,0,2,-9,3,0,3,0.0
4,0,2,-9,4,0,1,0.0
4,0,2,-8,0,0,20,0.0
4,0,2,-8,1,0,9,0.0
4,0,2,-8,2,0,1,0.0
4,0,2,-8,3,1,7,0.14285714285714285
4,0,2,-8,4,0,3,0.0
4,0,2,-8,5,0,1,0.0
4,0,2,-8,6,0,1,0.0
4,0,2,-8,7,0,2,0.0
4,0,2,-7,0,2,59,0.03389830508474576
4,0,2,-7,1,0,27,0.0
4,0,2,-7,2,0,6,0.0
4,0,2,-7,3,1,10,0.1
4,0,2,-7,4,0,4,0.0
4,0,2,-7,5,0,5,0.0
4,0,2,-7,6,0,1,0.0
4,0,2,-7,7,1,5,0.2
4,0,2,-6,0,2,114,0.017543859649122806
4,0,2,-6,1,3,62,0.04838709677419355
4,0,2,-6,2,0,16,0.0
4,0,2,-6,3,2,15,0.13333333333333333
4,0,2,-6,4,0,4,0.0
4,0,2,-6,5,0,9,0.0
4,0,2,-6,6,1,1,1.0
4,0,2,-6,7,2,11,0.18181818181818182
4,0,2,-5,0,7,187,0.0374331550802139
4,0,2,-5,1,5,120,0.041666666666666664
4,0,2,-5,2,0,27,0.0
4,0,2,-5,3,3,30,0.1
4,0,2,-5,4,1,9,0.1111111111111111
4,0,2,-5,5,1,19,0.05263157894736842
4,0,2,-5,6,0,1,0.0
4,0,2,-5,7,1,13,0.07692307692307693
4,0,2,-4,0,30,389,0.07712082262210797
4,0,2,-4,1,21,234,0.08974358974358974
4,0,2,-4,2,3,44,0.06818181818181818
4,0,2,-4,3,9,71,0.1267605633802817
4,0,2,-4,4,1,14,0.07142857142857142
4,0,2,-4,5,3,38,0.07894736842105263
4,0,2,-4,6,1,7,0.14285714285714285
4,0,2,-4,7,3,18,0.16666666666666666
4,0,2,-3,0,71,654,0.10856269113149847
4,0,2,-3,1,49,408,0.12009803921568628
4,0,2,-3,2,14,103,0.13592233009708737
4,0,2,-3,3,18,151,0.11920529801324503
4,0,2,-3,4,2,20,0.1
4,0,2,-3,5,10,78,0.1282051282051282
4,0,2,-3,6,0,12,0.0
4,0,2,-3,7,6,42,0.14285714285714285
4,0,2,-2,0,224,1178,0.19015280135823429
4,0,2,-2,1,131,627,0.20893141945773525
4,0,2,-2,2,34,164,0.2073170731707317
4,0,2,-2,3,52,228,0.22807017543859648
4,0,2,-2,4,9,49,0.1836734693877551
4,0,2,-2,5,33,114,0.2894736842105263
4,0,2,-2,6,6,21,0.2857142857142857
4,0,2,-2,7,12,58,0.20689655172413793
4,0,2,-1,0,534,1849,0.2888047593293672
4,0,2,-1,1,329,1054,0.31214421252371916
4,0,2,-1,2,70,238,0.29411764705882354
4,0,2,-1,3,126,356,0.3539325842696629
4,0,2,-1,4,34,86,0.3953488372093023
4,0,2,-1,5,57,189,0.30158730158730157
4,0,2,-1,6,17,40,0.425
4,0,2,-1,7,31,88,0.3522727272727273
4,0,2,0,0,1301,2999,0.4338112704234745
4,0,2,0,1,791,1693,0.46721795629060836
4,0,2,0,2,235,454,0.5176211453744494
4,0,2,0,3,326,638,0.5109717868338558
4,0,2,0,4,57,114,0.5
4,0,2,0,5,140,280,0.5
4,0,2,0,6,38,63,0.6031746031746031
4,0,2,0,7,92,170,0.5411764705882353
4,0,2,1,0,1122,1951,0.5750896975909789
4,0,2,1,1,745,1199,0.6213511259382819
4,0,2,1,2,198,325,0.6092307692307692
4,0,2,1,3,271,462,0.5865800865800865
4,0,2,1,4,61,88,0.6931818181818182
4,0,2,1,5,147,240,0.6125
4,0,2,1,6,40,69,0.5797101449275363
4,0,2,1,7,95,144,0.6597222222222222
4,0,2,2,0,853,1261,0.6764472640761301
4,0,2,2,1,633,901,0.7025527192008879
4,0,2,2,2,155,213,0.7276995305164319
4,0,2,2,3,235,328,0.7164634146341463
4,0,2,2,4,43,58,0.7413793103448276
4,0,2,2,5,121,173,0.6994219653179191
4,0,2,2,6,27,38,0.7105263157894737
4,0,2,2,7,77,100,0.77
4,0,2,3,0,620,771,0.8041504539559015
4,0,2,3,1,439,556,0.789568345323741
4,0,2,3,2,109,132,0.8257575757575758
4,0,2,3,3,163,193,0.844559585492228
4,0,2,3,4,28,36,0.7777777777777778
4,0,2,3,5,105,128,0.8203125
4,0,2,3,6,25,32,0.78125
4,0,2,3,7,54,67,0.8059701492537313
4,0,2,4,0,382,431,0.8863109048723898
4,0,2,4,1,308,347,0.8876080691642652
4,0,2,4,2,82,91,0.9010989010989011
4,0,2,4,3,107,124,0.8629032258064516
4,0,2,4,4,23,24,0.9583333333333334
4,0,2,4,5,63,71,0.8873239436619719
4,0,2,4,6,14,15,0.9333333333333333
4,0,2,4,7,36,44,0.8181818181818182
4,0,2,5,0,197,219,0.8995433789954338
4,0,2,5,1,196,209,0.937799043062201
4,0,2,5,2,37,40,0.925
4,0,2,5,3,78,85,0.9176470588235294
4,0,2,5,4,6,6,1.0
4,0,2,5,5,39,42,0.9285714285714286
4,0,2,5,6,11,12,0.9166666666666666
4,0,2,5,7,19,19,1.0
4,0,2,6,0,132,145,0.9103448275862069
4,0,2,6,1,132,137,0.9635036496350365
4,0,2,6,2,15,18,0.8333333333333334
4,0,2,6,3,41,45,0.9111111111111111
4,0,2,6,4,9,10,0.9
4,0,2,6,5,30,33,0.9090909090909091
4,0,2,6,6,5,6,0.8333333333333334
4,0,2,6,7,11,11,1.0
4,0,2,7,0,63,64,0.984375
4,0,2,7,1,70,73,0.958904109589041
4,0,2,7,2,10,12,0.8333333333333334
4,0,2,7,3,21,21,1.0
4,0,2,7,4,2,2,1.0
4,0,2,7,5,13,15,0.8666666666666667
4,0,2,7,6,1,1,1.0
4,0,2,7,7,6,7,0.8571428571428571
4,0,2,8,0,32,32,1.0
4,0,2,8,1,28,29,0.9655172413793104
4,0,2,8,2,6,6,1.0
4,0,2,8,3,14,14,1.0
4,0,2,8,5,10,10,1.0
4,0,2,8,6,5,5,1.0
4,0,2,8,7,6,6,1.0
4,0,2,9,0,22,25,0.88
4,0,2,9,1,16,17,0.9411764705882353
4,0,2,9,2,2,2,1.0
4,0,2,9,3,11,11,1.0
4,0,2,9,5,5,5,1.0
4,0,2,9,6,1,1,1.0
4,0,2,9,7,3,3,1.0
4,0,2,10,0,17,17,1.0
4,0,2,10,1,24,25,0.96
4,0,2,10,2,1,1,1.0
4,0,2,10,3,4,5,0.8
4,0,2,10,5,2,2,1.0
4,0,2,10,6,1,1,1.0
4,0,2,10,7,1,1,1.0
4,1,0,-10,0,1,45,0.022222222222222223
4,1,0,-10,1,1,11,0.09090909090909091
4,1,0,-10,2,0,1,0.0
4,1,0,-10,3,1,2,0.5
4,1,0,-10,5,0,2,0.0
4,1,0,-10,6,0,1,0.0
4,1,0,-10,7,1,2,0.5
4,1,0,-9,0,3,48,0.0625
4,1,0,-9,1,1,8,0.125
4,1,0,-9,2,0,4,0.0
4,1,0,-9,3,1,1,1.0
4,1,0,-9,7,1,1,1.0
4,1,0,-8,0,2,81,0.024691358024691357
4,1,0,-8,1,0,24,0.0
4,1,0,-8,2,0,3,0.0
4,1,0,-8,3,0,8,0.0
4,1,0,-8,5,0,2,0.0
4,1,0,-8,7,1,2,0.5
4,1,0,-7,0,7,173,0.04046242774566474
4,1,0,-7,1,2,33,0.06060606060606061
4,1,0,-7,2,1,9,0.1111111111111111
4,1,0,-7,3,0,4,0.0
4,1,0,-7,4,0,2,0.0
4,1,0,-7,5,0,1,0.0
4,1,0,-6,0,22,319,0.06896551724137931
4,1,0,-6,1,7,85,0.08235294117647059
4,1,0,-6,2,2,18,0.1111111111111111
4,1,0,-6,3,3,17,0.17647058823529413
4,1,0,-6,4,0,2,0.0
4,1,0,-6,5,2,9,0.2222222222222222
4,1,0,-6,7,0,4,0.0
4,1,0,-5,0,41,502,0.08167330677290836
4,1,0,-5,1,17,126,0.1349206349206349
4,1,0,-5,2,2,23,0.08695652173913043
4,1,0,-5,3,3,27,0.1111111111111111
4,1,0,-5,4,0,1,0.0
4,1,0,-5,5,3,15,0.2
4,1,0,-5,7,1,10,0.1
4,1,0,-4,0,112,896,0.125
4,1,0,-4,1,39,208,0.1875
4,1,0,-4,2,6,42,0.14285714285714285
4,1,0,-4,3,12,47,0.2553191489361702
4,1,0,-4,4,0,5,0.0
4,1,0,-4,5,6,20,0.3
4,1,0,-4,7,3,11,0.2727272727272727
4,1,0,-3,0,334,1571,0.2126034373010821
4,1,0,-3,1,97,385,0.2519480519480519
4,1,0,-3,2,30,75,0.4
4,1,0,-3,3,28,81,0.345679012345679
4,1,0,-3,4,0,8,0.0
4,1,0,-3,5,21,47,0.44680851063829785
4,1,0,-3,6,0,1,0.0
4,1,0,-3,7,5,18,0.2777777777777778
4,1,0,-2,0,816,2589,0.31517960602549244
4,1,0,-2,1,252,646,0.39009287925696595
4,1,0,-2,2,57,130,0.43846153846153846
4,1,0,-2,3,61,142,0.4295774647887324
4,1,0,-2,4,7,17,0.4117647058823529
4,1,0,-2,5,39,78,0.5
4,1,0,-2,6,0,3,0.0
4,1,0,-2,7,25,30,0.8333333333333334
4,1,0,-1,0,1637,3822,0.4283097854526426
4,1,0,-1,1,523,1026,0.5097465886939572
4,1,0,-1,2,95,183,0.5191256830601093
4,1,0,-1,3,145,245,0.5918367346938775
4,1,0,-1,4,9,19,0.47368421052631576
4,1,0,-1,5,62,110,0.5636363636363636
4,1,0,-1,6,7,10,0.7
4,1,0,-1,7,40,57,0.7017543859649122
4,1,0,0,0,3024,5305,0.5700282752120641
4,1,0,0,1,779,1286,0.6057542768273717
4,1,0,0,2,195,303,0.6435643564356436
4,1,0,0,3,208,319,0.6520376175548589
4,1,0,0,4,18,31,0.5806451612903226
4,1,0,0,5,106,145,0.7310344827586207
4,1,0,0,6,10,12,0.8333333333333334
4,1,0,0,7,58,85,0.6823529411764706
4,1,0,1,0,2413,3348,0.7207287933094385
4,1,0,1,1,677,901,0.7513873473917869
4,1,0,1,2,145,184,0.7880434782608695
4,1,0,1,3,196,241,0.8132780082987552
4,1,0,1,4,22,25,0.88
4,1,0,1,5,84,109,0.7706422018348624
4,1,0,1,6,6,7,0.8571428571428571
4,1,0,1,7,48,57,0.8421052631578947
4,1,0,2,0,1787,2188,0.81672760511883
4,1,0,2,1,515,603,0.8540630182421227
4,1,0,2,2,112,133,0.8421052631578947
4,1,0,2,3,128,153,0.8366013071895425
4,1,0,2,4,10,14,0.7142857142857143
4,1,0,2,5,73,81,0.9012345679012346
4,1,0,2,6,6,6,1.0
4,1,0,2,7,37,39,0.9487179487179487
4,1,0,3,0,1137,1265,0.8988142292490119
4,1,0,3,1,325,359,0.9052924791086351
4,1,0,3,2,62,70,0.8857142857142857
4,1,0,3,3,82,96,0.8541666666666666
4,1,0,3,4,9,9,1.0
4,1,0,3,5,42,45,0.9333333333333333
4,1,0,3,6,3,3,1.0
4,1,0,3,7,32,33,0.9696969696969697
4,1,0,4,0,681,739,0.9215155615696887
4,1,0,4,1,195,208,0.9375
4,1,0,4,2,40,44,0.9090909090909091
4,1,0,4,3,52,55,0.9454545454545454
4,1,0,4,4,2,2,1.0
4,1,0,4,5,33,33,1.0
4,1,0,4,6,3,3,1.0
4,1,0,4,7,15,15,1.0
4,1,0,5,0,360,371,0.9703504043126685
4,1,0,5,1,96,100,0.96
4,1,0,5,2,20,21,0.9523809523809523
4,1,0,5,3,30,31,0.967741935483871
4,1,0,5,4,3,3,1.0
4,1,0,5,5,17,17,1.0
4,1,0,5,6,4,4,1.0
4,1,0,5,7,13,13,1.0
4,1,0,6,0,203,205,0.9902439024390244
4,1,0,6,1,48,49,0.9795918367346939
4,1,0,6,2,11,11,1.0
4,1,0,6,3,15,15,1.0
4,1,0,6,5,8,8,1.0
4,1,0,6,7,4,4,1.0
4,1,0,7,0,114,119,0.957983193277311
4,1,0,7,1,31,32,0.96875
4,1,0,7,2,2,2,1.0
4,1,0,7,3,6,6,1.0
4,1,0,7,4,2,2,1.0
4,1,0,7,5,3,3,1.0
4,1,0,8,0,49,49,1.0
4,1,0,8,1,17,17,1.0
4,1,0,8,2,1,1,1.0
4,1,0,8,3,6,6,1.0
4,1,0,8,5,4,4,1.0
4,1,0,8,7,3,3,1.0
4,1,0,9,0,30,30,1.0
4,1,0,9,1,5,5,1.0
4,1,0,9,3,2,2,1.0
4,1,0,10,0,28,28,1.0
4,1,0,10,1,8,8,1.0
4,1,0,10,3,1,1,1.0
4,1,1,-10,0,0,33,0.0
4,1,1,-10,1,0,14,0.0
4,1,1,-10,2,0,1,0.0
4,1,1,-10,3,0,3,0.0
4,1,1,-10,4,0,2,0.0
4,1,1,-10,5,0,4,0.0
4,1,1,-10,7,1,1,1.0
4,1,1,-9,0,1,33,0.030303030303030304
4,1,1,-9,1,0,15,0.0
4,1,1,-9,2,0,7,0.0
4,1,1,-9,3,0,4,0.0
4,1,1,-9,5,0,2,0.0
4,1,1,-9,7,0,1,0.0
4,1,1,-8,0,2,49,0.04081632653061224
4,1,1,-8,1,0,23,0.0
4,1,1,-8,2,0,7,0.0
4,1,1,-8,3,0,10,0.0
4,1,1,-8,5,0,4,0.0
4,1,1,-8,6,0,1,0.0
4,1,1,-7,0,4,124,0.03225806451612903
4,1,1,-7,1,2,57,0.03508771929824561
4,1,1,-7,2,0,13,0.0
4,1,1,-7,3,2,15,0.13333333333333333
4,1,1,-7,4,1,1,1.0
4,1,1,-7,5,1,11,0.09090909090909091
4,1,1,-7,6,0,1,0.0
4,1,1,-7,7,1,4,0.25
4,1,1,-6,0,13,213,0.06103286384976526
4,1,1,-6,1,9,109,0.08256880733944955
4,1,1,-6,2,1,22,0.045454545454545456
4,1,1,-6,3,3,31,0.0967741935483871
4,1,1,-6,4,0,3,0.0
4,1,1,-6,5,1,20,0.05
4,1,1,-6,6,2,2,1.0
4,1,1,-6,7,1,10,0.1
4,1,1,-5,0,24,352,0.06818181818181818
4,1,1,-5,1,15,165,0.09090909090909091
4,1,1,-5,2,2,31,0.06451612903225806
4,1,1,-5,3,3,62,0.04838709677419355
4,1,1,-5,4,1,9,0.1111111111111111
4,1,1,-5,5,4,27,0.14814814814814814
4,1,1,-5,6,0,1,0.0
4,1,1,-5,7,3,17,0.17647058823529413
4,1,1,-4,0,59,612,0.09640522875816994
4,1,1,-4,1,50,288,0.1736111111111111
4,1,1,-4,2,4,73,0.0547945205479452
4,1,1,-4,3,12,86,0.13953488372093023
4,1,1,-4,4,1,20,0.05
4,1,1,-4,5,16,56,0.2857142857142857
4,1,1,-4,6,2,6,0.3333333333333333
4,1,1,-4,7,9,33,0.2727272727272727
4,1,1,-3,0,194,1082,0.17929759704251386
4,1,1,-3,1,106,535,0.19813084112149532
4,1,1,-3,2,25,110,0.22727272727272727
4,1,1,-3,3,39,157,0.2484076433121019
4,1,1,-3,4,6,19,0.3157894736842105
4,1,1,-3,5,30,86,0.3488372093023256
4,1,1,-3,6,2,9,0.2222222222222222
4,1,1,-3,7,16,53,0.3018867924528302
4,1,1,-2,0,485,1780,0.27247191011235955
4,1,1,-2,1,277,861,0.32171893147502906
4,1,1,-2,2,63,174,0.3620689655172414
4,1,1,-2,3,96,281,0.3416370106761566
4,1,1,-2,4,17,41,0.4146341463414634
4,1,1,-2,5,51,137,0.3722627737226277
4,1,1,-2,6,4,10,0.4
4,1,1,-2,7,30,68,0.4411764705882353
4,1,1,-1,0,1002,2612,0.3836140888208269
4,1,1,-1,1,579,1325,0.4369811320754717
4,1,1,-1,2,126,260,0.4846153846153846
4,1,1,-1,3,230,455,0.5054945054945055
4,1,1,-1,4,26,57,0.45614035087719296
4,1,1,-1,5,98,196,0.5
4,1,1,-1,6,23,34,0.6764705882352942
4,1,1,-1,7,66,110,0.6
4,1,1,0,0,2032,3700,0.5491891891891892
4,1,1,0,1,1046,1817,0.5756741882223445
4,1,1,0,2,223,387,0.5762273901808785
4,1,1,0,3,388,628,0.6178343949044586
4,1,1,0,4,68,114,0.5964912280701754
4,1,1,0,5,218,328,0.6646341463414634
4,1,1,0,6,35,50,0.7
4,1,1,0,7,117,192,0.609375
4,1,1,1,0,1646,2356,0.698641765704584
4,1,1,1,1,923,1281,0.7205308352849337
4,1,1,1,2,181,272,0.6654411764705882
4,1,1,1,3,341,476,0.7163865546218487
4,1,1,1,4,58,74,0.7837837837837838
4,1,1,1,5,192,244,0.7868852459016393
4,1,1,1,6,34,45,0.7555555555555555
4,1,1,1,7,134,177,0.7570621468926554
4,1,1,2,0,1319,1656,0.7964975845410628
4,1,1,2,1,793,957,0.8286311389759665
4,1,1,2,2,193,233,0.8283261802575107
4,1,1,2,3,291,332,0.8765060240963856
4,1,1,2,4,40,50,0.8
4,1,1,2,5,166,195,0.8512820512820513
4,1,1,2,6,32,39,0.8205128205128205
4,1,1,2,7,101,123,0.8211382113821138
4,1,1,3,0,845,943,0.8960763520678685
4,1,1,3,1,535,583,0.9176672384219554
4,1,1,3,2,118,128,0.921875
4,1,1,3,3,183,204,0.8970588235294118
4,1,1,3,4,23,29,0.7931034482758621
4,1,1,3,5,102,117,0.8717948717948718
4,1,1,3,6,22,25,0.88
4,1,1,3,7,71,79,0.8987341772151899
4,1,1,4,0,511,556,0.9190647482014388
4,1,1,4,1,348,377,0.9230769230769231
4,1,1,4,2,50,55,0.9090909090909091
4,1,1,4,3,115,122,0.9426229508196722
4,1,1,4,4,23,25,0.92
4,1,1,4,5,65,69,0.9420289855072463
4,1,1,4,6,14,14,1.0
4,1,1,4,7,48,49,0.9795918367346939
4,1,1,5,0,306,319,0.9592476489028213
4,1,1,5,1,207,218,0.9495412844036697
4,1,1,5,2,23,26,0.8846153846153846
4,1,1,5,3,71,73,0.9726027397260274
4,1,1,5,4,14,14,1.0
4,1,1,5,5,39,41,0.9512195121951219
4,1,1,5,6,8,8,1.0
4,1,1,5,7,26,27,0.9629629629629629
4,1,1,6,0,168,170,0.9882352941176471
4,1,1,6,1,101,102,0.9901960784313726
4,1,1,6,2,27,28,0.9642857142857143
4,1,1,6,3,45,46,0.9782608695652174
4,1,1,6,4,1,1,1.0
4,1,1,6,5,23,23,1.0
4,1,1,6,7,21,21,1.0
4,1,1,7,0,104,108,0.9629629629629629
4,1,1,7,1,73,75,0.9733333333333334
4,1,1,7,2,8,8,1.0
4,1,1,7,3,26,27,0.9629629629629629
4,1,1,7,4,1,1,1.0
4,1,1,7,5,16,16,1.0
4,1,1,7,6,1,1,1.0
4,1,1,7,7,6,7,0.8571428571428571
4,1,1,8,0,50,50,1.0
4,1,1,8,1,33,33,1.0
4,1,1,8,2,5,5,1.0
4,1,1,8,3,10,10,1.0
4,1,1,8,5,7,7,1.0
4,1,1,8,7,2,2,1.0
4,1,1,9,0,25,25,1.0
4,1,1,9,1,20,20,1.0
4,1,1,9,3,6,6,1.0
4,1,1,9,4,1,1,1.0
4,1,1,9,5,5,5,1.0
4,1,1,9,6,1,1,1.0
4,1,1,10,0,30,30,1.0
4,1,1,10,1,16,16,1.0
4,1,1,10,2,3,3,1.0
4,1,1,10,3,9,9,1.0
4,1,1,10,5,5,5,1.0
4,1,1,10,7,4,4,1.0
4,1,2,-10,0,0,27,0.0
4,1,2,-10,1,0,17,0.0
4,1,2,-10,2,0,1,0.0
4,1,2,-10,3,0,2,0.0
4,1,2,-10,5,0,4,0.0
4,1,2,-9,0,1,24,0.041666666666666664
4,1,2,-9,1,0,16,0.0
4,1,2,-9,2,0,7,0.0
4,1,2,-9,3,0,5,0.0
4,1,2,-9,4,0,1,0.0
4,1,2,-9,5,0,5,0.0
4,1,2,-9,7,0,1,0.0
4,1,2,-8,0,2,32,0.0625
4,1,2,-8,1,0,14,0.0
4,1,2,-8,2,1,8,0.125
4,1,2,-8,3,0,3,0.0
4,1,2,-8,5,0,2,0.0
4,1,2,-8,6,0,2,0.0
4,1,2,-8,7,0,2,0.0
4,1,2,-7,0,3,90,0.03333333333333333
4,1,2,-7,1,1,45,0.022222222222222223
4,1,2,-7,2,0,12,0.0
4,1,2,-7,3,0,14,0.0
4,1,2,-7,4,0,1,0.0
4,1,2,-7,5,0,8,0.0
4,1,2,-7,6,0,1,0.0
4,1,2,-7,7,0,3,0.0
4,1,2,-6,0,6,158,0.0379746835443038
4,1,2,-6,1,7,88,0.07954545454545454
4,1,2,-6,2,1,23,0.043478260869565216
4,1,2,-6,3,1,31,0.03225806451612903
4,1,2,-6,4,0,9,0.0
4,1,2,-6,5,1,16,0.0625
4,1,2,-6,6,0,1,0.0
4,1,2,-6,7,0,8,0.0
4,1,2,-5,0,18,248,0.07258064516129033
4,1,2,-5,1,8,123,0.06504065040650407
4,1,2,-5,2,2,29,0.06896551724137931
4,1,2,-5,3,5,52,0.09615384615384616
4,1,2,-5,4,0,13,0.0
4,1,2,-5,5,1,33,0.030303030303030304
4,1,2,-5,6,0,10,0.0
4,1,2,-5,7,2,14,0.14285714285714285
4,1,2,-4,0,30,413,0.07263922518159806
4,1,2,-4,1,28,244,0.11475409836065574
4,1,2,-4,2,2,62,0.03225806451612903
4,1,2,-4,3,5,76,0.06578947368421052
4,1,2,-4,4,1,23,0.043478260869565216
4,1,2,-4,5,6,52,0.11538461538461539
4,1,2,-4,6,0,9,0.0
4,1,2,-4,7,2,25,0.08
4,1,2,-3,0,119,752,0.15824468085106383
4,1,2,-3,1,81,446,0.18161434977578475
4,1,2,-3,2,21,117,0.1794871794871795
4,1,2,-3,3,21,150,0.14
4,1,2,-3,4,9,31,0.2903225806451613
4,1,2,-3,5,20,85,0.23529411764705882
4,1,2,-3,6,4,16,0.25
4,1,2,-3,7,11,51,0.21568627450980393
4,1,2,-2,0,308,1236,0.24919093851132687
4,1,2,-2,1,233,783,0.29757343550446996
4,1,2,-2,2,41,163,0.25153374233128833
4,1,2,-2,3,81,281,0.28825622775800713
4,1,2,-2,4,16,55,0.2909090909090909
4,1,2,-2,5,38,108,0.35185185185185186
4,1,2,-2,6,4,31,0.12903225806451613
4,1,2,-2,7,29,73,0.3972602739726027
4,1,2,-1,0,657,1867,0.3519014461703267
4,1,2,-1,1,447,1082,0.41312384473197783
4,1,2,-1,2,102,282,0.3617021276595745
4,1,2,-1,3,170,415,0.40963855421686746
4,1,2,-1,4,35,71,0.49295774647887325
4,1,2,-1,5,87,193,0.45077720207253885
4,1,2,-1,6,20,34,0.5882352941176471
4,1,2,-1,7,53,117,0.452991452991453
4,1,2,0,0,1353,2586,0.5232018561484919
4,1,2,0,1,813,1481,0.548953409858204
4,1,2,0,2,206,390,0.5282051282051282
4,1,2,0,3,320,554,0.5776173285198556
4,1,2,0,4,65,120,0.5416666666666666
4,1,2,0,5,158,257,0.6147859922178989
4,1,2,0,6,30,55,0.5454545454545454
4,1,2,0,7,101,164,0.6158536585365854
4,1,2,1,0,1196,1729,0.6917293233082706
4,1,2,1,1,817,1138,0.7179261862917399
4,1,2,1,2,185,273,0.6776556776556777
4,1,2,1,3,315,440,0.7159090909090909
4,1,2,1,4,58,85,0.6823529411764706
4,1,2,1,5,170,248,0.6854838709677419
